3,0.07286915627108838
5,0.07286909946469872
6,0.07287079337428107
12,0.07287503535974754
13,0.07287902190008899
14,0.07288129796518705
16,0.07288280807621168
20,0.07289390099712649
24,0.07289658424238078
30,0.07290205926398527
33,0.07290651355764197
34,0.0729059726271106
38,0.0729131781283448
40,0.07291548697779421
48,0.07291688489568263
50,0.07292676437324026
